occurrenceID,eventID,family,genus,specificEpithet,vernacularName,verbatimLocality,decimalLatitude,decimalLongitude,stateProvince,country,verbatimEventDate,modified,coordinateUncertaintyInMeters,sex,individualCount,occurrenceRemarks,recordedBy,recordedByID,identificationVerificationStatus,dateIdentified,identifiedBy,identificationRemarks,datasetID,previousIdentifications,recordSouce,informationWithheld,verbatimHostPlant,floralHostNotes,measurementMethod,images,referenceID,sightingUrl,metadataUrl
129848,106712,Apidae,Bombus,sp.,Bumble bee,Swan Marsh Prairie,38.247409,-94.654388,Kansas,United States,9/12/2022,12:28.1,0-25,Female,1,,Dana Arnold,MaraisdesCygnesNWR,Verified,3/4/2024,klamke,,Great Plains Bumble Bee Atlas,auricomus,Website,FALSE,Bidens ferulifolia,,,"https://www.bumblebeewatch.org/media/bees/big/43ee31e5-0f01-4ce4-833b-050b221cfc20.jpg, https://www.bumblebeewatch.org/media/bees/big/0b18b435-9b8c-400b-951b-ad6518fb5f8d.jpg, https://www.bumblebeewatch.org/media/bees/big/c28f827a-57c2-47de-93e9-a0d0af83561f.jpg, https://www.bumblebeewatch.org/media/bees/big/1070fe69-7ba7-4672-84da-a343c6fb11dc.jpg",,https://www.bumblebeewatch.org/sightings/bee/129848/,https://www.bumblebeewatch.org/metadata/
129850,106755,Apidae,Bombus,impatiens,Common eastern bumble bee,Marais des Cygnes NWR - Coyote Island Prairie,38.24417,-94.64865,Kansas,United States,9/12/2022,19:06.7,0-25,Female,1,,Dana Arnold,MaraisdesCygnesNWR,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,pensylvanicus,Website,FALSE,Bidens ferulifolia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/89472e67-7331-4ce9-927f-2cc2eec0c229.jpg, https://www.bumblebeewatch.org/media/bees/big/fb5fff7e-c283-41a9-900a-7eb8dee5b316.jpg, https://www.bumblebeewatch.org/media/bees/big/9dcc63a5-e7bc-47ea-afe5-22026127b2d3.jpg",,https://www.bumblebeewatch.org/sightings/bee/129850/,https://www.bumblebeewatch.org/metadata/
129948,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/af5168df-d120-45c1-b108-4ff4a7a4300e.jpg, https://www.bumblebeewatch.org/media/bees/big/a47da687-2f90-499d-808e-ba6e2483e79b.jpg",,https://www.bumblebeewatch.org/sightings/bee/129948/,https://www.bumblebeewatch.org/metadata/
129947,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Chamaecrista fasciculata,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/72254118-bae8-4cea-ade5-f5240bf53391.jpg, https://www.bumblebeewatch.org/media/bees/big/d8c791fa-f38d-43cd-93a1-08e6fddef1a5.jpg",,https://www.bumblebeewatch.org/sightings/bee/129947/,https://www.bumblebeewatch.org/metadata/
129945,106804,Apidae,Bombus,impatiens,Common eastern bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/25/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/b91f0ad5-3f1a-436a-8d3e-26f5ced6965f.jpg, https://www.bumblebeewatch.org/media/bees/big/7f7cdcb3-2b1e-4ee9-8f2c-6cacda644d19.jpg",,https://www.bumblebeewatch.org/sightings/bee/129945/,https://www.bumblebeewatch.org/metadata/
129946,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Helianthus annuus,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/7e1a22af-b0f2-478e-af60-a3927e18d87e.jpg, https://www.bumblebeewatch.org/media/bees/big/12d22103-efe8-429e-870a-6a18921b13d9.jpg",,https://www.bumblebeewatch.org/sightings/bee/129946/,https://www.bumblebeewatch.org/metadata/
129944,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Male,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Eupatorium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/b2779ef1-767f-47e5-b3f9-29df92f5944b.jpg, https://www.bumblebeewatch.org/media/bees/big/387b553c-4af1-444e-a404-aad9602a1bd3.jpg",,https://www.bumblebeewatch.org/sightings/bee/129944/,https://www.bumblebeewatch.org/metadata/
129943,106804,Apidae,Bombus,impatiens,Common eastern bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/25/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/0e30b314-8998-4cb8-aa21-7336c66e403a.jpg, https://www.bumblebeewatch.org/media/bees/big/3db86f17-972e-446f-b325-4c7d6d862601.jpg",,https://www.bumblebeewatch.org/sightings/bee/129943/,https://www.bumblebeewatch.org/metadata/
129942,106804,Apidae,Bombus,impatiens,Common eastern bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/25/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,https://www.bumblebeewatch.org/media/bees/big/cb0797dc-c693-4883-833b-aa4b2a8550ca.jpg,,https://www.bumblebeewatch.org/sightings/bee/129942/,https://www.bumblebeewatch.org/metadata/
129941,106804,Apidae,Bombus,impatiens,Common eastern bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,goldenrod sp.,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/1dd482a6-0600-4152-a22e-6ef3dd86101c.jpg, https://www.bumblebeewatch.org/media/bees/big/c3d5bbb2-7088-4721-80a9-d9585978d8cb.jpg",,https://www.bumblebeewatch.org/sightings/bee/129941/,https://www.bumblebeewatch.org/metadata/
129940,106804,Apidae,Bombus,impatiens,Common eastern bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/7fc84e8b-0de6-48e2-869d-4f69a0c1376d.jpg, https://www.bumblebeewatch.org/media/bees/big/e66b5305-b282-49dd-aa75-804f09292f60.jpg",,https://www.bumblebeewatch.org/sightings/bee/129940/,https://www.bumblebeewatch.org/metadata/
129958,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Eupatorium altissumum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/06cdae7b-e12c-4687-9c05-f453a6529c33.jpg, https://www.bumblebeewatch.org/media/bees/big/1b267cbb-892b-4245-a6a2-0e51f29c88da.jpg, https://www.bumblebeewatch.org/media/bees/big/4b5d56cf-06f6-4d02-b76b-7221084ce2c4.jpg",,https://www.bumblebeewatch.org/sightings/bee/129958/,https://www.bumblebeewatch.org/metadata/
129957,106804,Apidae,Bombus,impatiens,Common eastern bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/25/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/d8a85c7a-f246-4629-8d5a-36845477048e.jpg, https://www.bumblebeewatch.org/media/bees/big/3521c6a0-03f3-4666-9801-5f04993ee080.jpg",,https://www.bumblebeewatch.org/sightings/bee/129957/,https://www.bumblebeewatch.org/metadata/
129956,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/acac3bbd-5314-4a42-9615-f8b89994f9a5.jpg, https://www.bumblebeewatch.org/media/bees/big/218b0834-3de2-433b-b7b0-a724b16a42ca.jpg",,https://www.bumblebeewatch.org/sightings/bee/129956/,https://www.bumblebeewatch.org/metadata/
129955,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Male,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Helianthus annuus,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/4412fb8a-7d4f-4327-b2d9-65e028c929d1.jpg, https://www.bumblebeewatch.org/media/bees/big/1eacdbc7-0374-4ef1-83dc-6630f2dbc607.jpg",,https://www.bumblebeewatch.org/sightings/bee/129955/,https://www.bumblebeewatch.org/metadata/
129954,106804,Apidae,Bombus,griseocollis,Brown-belted bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/25/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/27779de3-0211-405c-a2ea-16a82a87852b.jpg, https://www.bumblebeewatch.org/media/bees/big/c58bfaa6-14a3-4fa7-a903-40a65a5c9009.jpg",,https://www.bumblebeewatch.org/sightings/bee/129954/,https://www.bumblebeewatch.org/metadata/
129953,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/0f034948-0877-4503-8698-90beb898e785.jpg, https://www.bumblebeewatch.org/media/bees/big/e459f71c-14f4-4d5f-8382-add37b457310.jpg",,https://www.bumblebeewatch.org/sightings/bee/129953/,https://www.bumblebeewatch.org/metadata/
129952,106804,Apidae,Bombus,impatiens,Common eastern bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/25/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/9b8ffbe1-5942-42fd-9d45-77dfefaa4a42.jpg, https://www.bumblebeewatch.org/media/bees/big/c56d03bd-570c-435f-b3db-2043543de4af.jpg",,https://www.bumblebeewatch.org/sightings/bee/129952/,https://www.bumblebeewatch.org/metadata/
129951,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/1287b019-d023-4574-932c-04bbc6018e05.jpg, https://www.bumblebeewatch.org/media/bees/big/15179e89-74e4-4e26-af25-62507ef29caf.jpg",,https://www.bumblebeewatch.org/sightings/bee/129951/,https://www.bumblebeewatch.org/metadata/
129950,106804,Apidae,Bombus,fraternus,Southern plains bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,9/30/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/abd7afc4-a7ef-43d9-b3cb-3f8f7a7f17db.jpg, https://www.bumblebeewatch.org/media/bees/big/8eb94aef-0133-4cb8-bc73-468cd890fae7.jpg",,https://www.bumblebeewatch.org/sightings/bee/129950/,https://www.bumblebeewatch.org/metadata/
129949,106804,Apidae,Bombus,auricomus,Black and gold bumble bee,TA26,39.149239,-96.690102,Kansas,United States,9/8/2022,48:30.2,25-50,Female,1,,Brian Monser,bdm5366,Verified,10/25/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/69fd0995-463e-4fcd-8934-4d99ecef014d.jpg, https://www.bumblebeewatch.org/media/bees/big/1db53a5b-2504-45df-9856-fddf4c8681f0.jpg",,https://www.bumblebeewatch.org/sightings/bee/129949/,https://www.bumblebeewatch.org/metadata/
129488,106521,Apidae,Bombus,pensylvanicus,American bumble bee,TAPR Windmill - NW,38.448238,-96.59112,Kansas,United States,9/7/2022,42:14.4,0-25,Female,1,,Danny Martin,dannym77,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,sp.,Website,FALSE,Blue Sage / Salvia azurea,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/10052e63-60a9-4bdd-8619-a44a04a4ecda.jpg, https://www.bumblebeewatch.org/media/bees/big/2ec836f9-f22e-4987-a149-8d536030648c.jpg, https://www.bumblebeewatch.org/media/bees/big/dcb1f981-309d-4b47-b989-8831ee1ab06b.jpg, https://www.bumblebeewatch.org/media/bees/big/4d335f19-713c-47d4-8680-73b8882a85fd.jpg, https://www.bumblebeewatch.org/media/bees/big/5a11a23d-4c7a-4c58-845b-ba249210b7bf.jpg",,https://www.bumblebeewatch.org/sightings/bee/129488/,https://www.bumblebeewatch.org/metadata/
129486,106521,Apidae,Bombus,griseocollis,Brown-belted bumble bee,TAPR Windmill - NW,38.448238,-96.59112,Kansas,United States,9/7/2022,42:14.4,0-25,Female,1,,Danny Martin,dannym77,Tentative,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Dotted Gayfeather / Liatris punctata,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/18877f3d-8ade-441d-9d80-df2d60e48066.jpg, https://www.bumblebeewatch.org/media/bees/big/816da9b0-0012-46dd-9eb2-435b3c886f43.jpg, https://www.bumblebeewatch.org/media/bees/big/f99e6de7-4e6d-47dd-b14d-df844ac8cccd.jpg, https://www.bumblebeewatch.org/media/bees/big/4a6596be-bd08-4f23-8a10-f6641f986091.jpg",,https://www.bumblebeewatch.org/sightings/bee/129486/,https://www.bumblebeewatch.org/metadata/
129484,106521,Apidae,Bombus,griseocollis,Brown-belted bumble bee,TAPR Windmill - NW,38.448238,-96.59112,Kansas,United States,9/7/2022,42:14.4,0-25,Male,1,Longhorn bee sp. (?),Danny Martin,dannym77,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,Unknown,Website,FALSE,Dotted Gayfeather / Liatris punctata,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/da933509-8fb3-4749-a826-3c8115d02609.jpg, https://www.bumblebeewatch.org/media/bees/big/8249d85f-3fc6-45ec-8136-f5c9cb891e33.jpg, https://www.bumblebeewatch.org/media/bees/big/e08b26d7-9d28-4a51-9903-ecf6a81e039d.jpg",,https://www.bumblebeewatch.org/sightings/bee/129484/,https://www.bumblebeewatch.org/metadata/
129483,106521,Apidae,Bombus,griseocollis,Brown-belted bumble bee,TAPR Windmill - NW,38.448238,-96.59112,Kansas,United States,9/7/2022,42:14.4,0-25,Female,1,,Danny Martin,dannym77,Verified,10/25/2022,klamke,KL,Great Plains Bumble Bee Atlas,sp.,Website,FALSE,Dotted Gayfeather / Liatris punctata,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/45aab64a-6cda-4c87-921a-d9d936495bec.jpg, https://www.bumblebeewatch.org/media/bees/big/3745cf98-a2fa-46e4-a050-3a0fd007b146.jpg, https://www.bumblebeewatch.org/media/bees/big/07c97cb0-4947-4f83-9a79-364f15a0a365.jpg",,https://www.bumblebeewatch.org/sightings/bee/129483/,https://www.bumblebeewatch.org/metadata/
128893,106458,Apidae,Bombus,impatiens,Common eastern bumble bee,Residence,38.433303,-96.221157,Kansas,United States,9/7/2022,22:20.8,0-25,Female,1,,Kristen Hase,KHase52,Verified,9/7/2022,sheila_colla,,Bumble Bee Watch,,Website,TRUE,Button Blazing Star,,,"https://www.bumblebeewatch.org/media/bees/big/71882fb3-e386-4c79-8248-709eb32a1dd4.jpg, https://www.bumblebeewatch.org/media/bees/big/728bf679-2610-46b2-b4ac-71e46b97914c.jpg",,https://www.bumblebeewatch.org/sightings/bee/128893/,https://www.bumblebeewatch.org/metadata/
129491,106522,Apidae,Bombus,pensylvanicus,American bumble bee,TAPR Bottomland - Fox Crk,38.407781,-96.552696,Kansas,United States,9/7/2022,53:45.8,0-25,Female,1,,Danny Martin,dannym77,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,auricomus,Website,FALSE,Tall Thistle / Cirsium altissimum,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/853a0f4e-41c0-4f4b-8eb2-8061621c5304.jpg, https://www.bumblebeewatch.org/media/bees/big/2cc202c6-3ae7-4b53-9f5b-6ae526c33712.jpg, https://www.bumblebeewatch.org/media/bees/big/930a72f6-b57a-4bdc-9eaf-e38df5c0c50d.jpg, https://www.bumblebeewatch.org/media/bees/big/2cab4315-3286-4c42-aa05-7954956cbccf.jpg, https://www.bumblebeewatch.org/media/bees/big/43a7f63c-ba27-4cbc-bea7-d0adfd0c6509.jpg",,https://www.bumblebeewatch.org/sightings/bee/129491/,https://www.bumblebeewatch.org/metadata/
129490,106522,Apidae,Bombus,impatiens,Common eastern bumble bee,TAPR Bottomland - Fox Crk,38.407781,-96.552696,Kansas,United States,9/7/2022,53:45.8,0-25,Female,1,,Danny Martin,dannym77,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,sp.,Website,FALSE,Wingstem / Verbesina alternifolia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/b0d659c0-18ab-4884-9423-dbedcc7ed7f8.jpg, https://www.bumblebeewatch.org/media/bees/big/509e9dd9-6c65-4fd9-bc40-15df8ced63ee.jpg, https://www.bumblebeewatch.org/media/bees/big/71e1a1c4-bd94-4fd5-a435-d62aa0ae6b9b.jpg, https://www.bumblebeewatch.org/media/bees/big/4654586a-696b-476d-98ee-463518b81575.jpg, https://www.bumblebeewatch.org/media/bees/big/cdee717e-447c-4b32-9f16-e6288b847836.jpg",,https://www.bumblebeewatch.org/sightings/bee/129490/,https://www.bumblebeewatch.org/metadata/
129487,106521,Apidae,Bombus,griseocollis,Brown-belted bumble bee,TAPR Windmill - NW,38.448238,-96.59112,Kansas,United States,9/7/2022,42:14.4,0-25,Female,1,,Danny Martin,dannym77,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,sp.,Website,FALSE,Dotted Gayfeather / Liatris punctata,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/33893968-cc8e-478a-9c3e-b5f1ad7a83fa.jpg, https://www.bumblebeewatch.org/media/bees/big/3531231d-6474-4614-b659-06701bbda22a.jpg, https://www.bumblebeewatch.org/media/bees/big/6e870621-4d38-4968-a921-2e1b4a48eb25.jpg, https://www.bumblebeewatch.org/media/bees/big/ac109c91-c17c-40b8-9f03-087576dbaba1.jpg, https://www.bumblebeewatch.org/media/bees/big/9f31f30c-279c-413f-86e8-87fb696a0a16.jpg",,https://www.bumblebeewatch.org/sightings/bee/129487/,https://www.bumblebeewatch.org/metadata/
128705,106407,Apidae,Bombus,pensylvanicus,American bumble bee,Butler Lake Point 2,37.547261,-96.684975,Kansas,United States,9/5/2022,22:33.9,0-25,Female,1,,Jordanya Raos,walnut,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Salvia azurea,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/61399a30-abe7-4c2f-b227-7cc0370cb7f2.jpg, https://www.bumblebeewatch.org/media/bees/big/4b6bebb9-7007-4ec6-8a8c-bf601b8f51bc.jpg, https://www.bumblebeewatch.org/media/bees/big/24f3ebbc-e2ac-49ab-8a6c-dcb20381176f.jpg, https://www.bumblebeewatch.org/media/bees/big/0c9bcc59-c9bb-4eaf-b590-99863ef56053.jpg, https://www.bumblebeewatch.org/media/bees/big/781f22e6-838c-4651-827c-301576ffc587.jpg",,https://www.bumblebeewatch.org/sightings/bee/128705/,https://www.bumblebeewatch.org/metadata/
128677,106407,Apidae,Bombus,pensylvanicus,American bumble bee,Butler Lake Point 2,37.547261,-96.684975,Kansas,United States,9/5/2022,22:33.9,0-25,Female,1,,Jordanya Raos,walnut,Verified,10/27/2022,klamke,KL,Great Plains Bumble Bee Atlas,auricomus,Website,FALSE,Salvia azurea,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/f8943d9d-aceb-4844-9d5d-95db4c4b5fa2.jpg, https://www.bumblebeewatch.org/media/bees/big/d7565c27-bf6f-4892-b0a1-bdbc3e3d7b31.jpg, https://www.bumblebeewatch.org/media/bees/big/e12623b0-9bd5-4776-8ac0-6e390eeb4b52.jpg, https://www.bumblebeewatch.org/media/bees/big/01a68e79-cad6-41c4-848a-3b0269d8e1b0.jpg, https://www.bumblebeewatch.org/media/bees/big/c7a08b4c-4ebd-4ca9-85ed-3892243162ab.jpg",,https://www.bumblebeewatch.org/sightings/bee/128677/,https://www.bumblebeewatch.org/metadata/
134014,106490,Apidae,Bombus,pensylvanicus,American bumble bee,Ext So edge,37.721848,-97.424576,Kansas,United States,9/5/2022,01:35.7,25-50,Male,1,Near the end of the 45 min I was making another round of the area and caught 2 bees.  I believe both were Brown Belted males due to lack of pollen basket.  The program will only let me upload these 3 photos. :-(,Barbara Fox,junesoxBB,Tentative,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,griseocollis,Website,FALSE,Agastache,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/7aa1c05a-4a0e-4ca0-a10e-21a32eb17c8f.jpg, https://www.bumblebeewatch.org/media/bees/big/3b9dfb79-0c75-45a2-999c-e78ba31e3afb.jpg, https://www.bumblebeewatch.org/media/bees/big/28ff4ef0-6622-4b73-9a4a-02ef03e9c201.jpg",,https://www.bumblebeewatch.org/sightings/bee/134014/,https://www.bumblebeewatch.org/metadata/
