ID,Source,Institution/Project,ScientificName,YearObserved,DateObserved,Latitude,Longitude,Country,StateProvince,SpecimenType,Status
767139996,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1951,18819,38.91192,-95.26786,US,Kansas,PRESERVED_SPECIMEN,
767119505,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1959,21702,39.36864,-96.8351,US,Kansas,PRESERVED_SPECIMEN,
767110023,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1911,4145,38.97167,-95.235,US,Kansas,PRESERVED_SPECIMEN,
767148328,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1962,22925,38.97166,-95.23525,US,Kansas,PRESERVED_SPECIMEN,
767131434,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,212,39.92833,-95.69167,US,Kansas,PRESERVED_SPECIMEN,
767131215,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1909,3440,38.61556,-95.2675,US,Kansas,PRESERVED_SPECIMEN,
767132927,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1906,2423,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132948,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,277,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132952,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,277,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132939,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1906,2339,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132932,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,281,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132935,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,277,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132965,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,277,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132967,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1901,646,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132970,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,277,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132964,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,281,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
767132963,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",1900,281,38.775,-95.18636,US,Kansas,PRESERVED_SPECIMEN,
1322530562,gbif_bimp_na,USNM,"Bombus impatiens Cresson, 1863",1900,277,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
4405438130,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45165.50694,38.880089,-94.618203,US,Kansas,HUMAN_OBSERVATION,
3383950822,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44368.43163,39.311235,-94.922464,US,Kansas,HUMAN_OBSERVATION,
3384939392,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44449.562,39.555092,-97.663183,US,Kansas,HUMAN_OBSERVATION,
3391706770,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44478.45402,38.967575,-95.231523,US,Kansas,HUMAN_OBSERVATION,
4034847340,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43618.84949,39.206397,-96.626882,US,Kansas,HUMAN_OBSERVATION,
3912143982,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44816.68667,38.899455,-94.74952,US,Kansas,HUMAN_OBSERVATION,
658356127,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1969,25461,38.91167,-95.39028,US,Kansas,PRESERVED_SPECIMEN,
657776298,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1950,18392,39.41849,-95.12139,US,Kansas,PRESERVED_SPECIMEN,
658339775,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1963,23283,38.91167,-95.39028,US,Kansas,PRESERVED_SPECIMEN,
3924994702,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44832.50347,38.999642,-95.746255,US,Kansas,HUMAN_OBSERVATION,
3384073780,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44452.70174,38.953804,-95.239651,US,Kansas,HUMAN_OBSERVATION,
4145690547,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45107.30726,38.999603,-94.682213,US,Kansas,HUMAN_OBSERVATION,
658242006,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1952,19170,39.97639,-95.29667,US,Kansas,PRESERVED_SPECIMEN,
658305248,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1952,19233,38.97917,-94.96833,US,Kansas,PRESERVED_SPECIMEN,
658365459,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1994,34562,37.78111,-94.82796,US,Kansas,PRESERVED_SPECIMEN,
657601670,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1950,18473,38.9717,-95.235,US,Kansas,PRESERVED_SPECIMEN,
658218980,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1911,4145,38.9717,-95.235,US,Kansas,PRESERVED_SPECIMEN,
658382168,gbif_bimp_na,KU,"Bombus impatiens Cresson, 1863",1950,18495,38.61556,-95.2675,US,Kansas,PRESERVED_SPECIMEN,
2328388997,gbif_bimp_na,EMEC,"Bombus impatiens Cresson, 1863",1945,16630,38.91056,-95.26833,US,Kansas,PRESERVED_SPECIMEN,
2382611141,gbif_bimp_na,EMEC,"Bombus impatiens Cresson, 1863",1904,1649,39.75889,-94.94944,US,Kansas,PRESERVED_SPECIMEN,
2382612576,gbif_bimp_na,EMEC,"Bombus impatiens Cresson, 1863",1904,1675,39.75889,-94.94944,US,Kansas,PRESERVED_SPECIMEN,
2328377164,gbif_bimp_na,EMEC,"Bombus impatiens Cresson, 1863",1953,19527,38.80639,-95.26972,US,Kansas,PRESERVED_SPECIMEN,
2626202789,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,43965.67265,39.666703,-95.511865,US,Kansas,HUMAN_OBSERVATION,
3925033679,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44834.74397,38.616764,-94.915946,US,Kansas,HUMAN_OBSERVATION,
1317416046,gbif_bimp_na,USNM,"Bombus impatiens Cresson, 1863",1906,2348,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
3801229841,gbif_bimp_na,INHS,"Bombus impatiens Cresson, 1863",1911,4145,38.97167,-95.235,US,Kansas,PRESERVED_SPECIMEN,
1317513452,gbif_bimp_na,USNM,"Bombus impatiens Cresson, 1863",1900,277,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
2597713231,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,43925.66319,38.969865,-95.249022,US,Kansas,HUMAN_OBSERVATION,
2864562074,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44086.43441,38.914055,-95.235633,US,Kansas,HUMAN_OBSERVATION,
4034676460,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44440.65972,38.087911,-97.876594,US,Kansas,HUMAN_OBSERVATION,
4062551393,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44464.58506,38.087772,-97.876612,US,Kansas,HUMAN_OBSERVATION,
4034872620,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44818.5887,38.896454,-94.752205,US,Kansas,HUMAN_OBSERVATION,
2980796113,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44138.48491,38.9893,-94.797937,US,Kansas,HUMAN_OBSERVATION,
2005285751,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2017,42965.40972,39.561389,-95.146944,US,Kansas,HUMAN_OBSERVATION,
2429396320,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43743.53801,37.722552,-97.425355,US,Kansas,HUMAN_OBSERVATION,
4416930294,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45191.73465,38.890997,-94.863717,US,Kansas,HUMAN_OBSERVATION,
3858494727,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44716.31597,37.228404,-94.974178,US,Kansas,HUMAN_OBSERVATION,
3784657789,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44696.58865,39.668055,-95.512323,US,Kansas,HUMAN_OBSERVATION,
3061728336,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43616.70102,39.887779,-99.721008,US,Kansas,HUMAN_OBSERVATION,
2860211421,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44077.45833,38.088007,-97.876268,US,Kansas,HUMAN_OBSERVATION,
3385159439,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44457.71946,38.962297,-95.236252,US,Kansas,HUMAN_OBSERVATION,
4075590550,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44445.71502,38.961912,-95.235533,US,Kansas,HUMAN_OBSERVATION,
4153980144,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45115.47829,38.895378,-94.840395,US,Kansas,HUMAN_OBSERVATION,
4096428091,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45035.38056,37.288038,-97.161094,US,Kansas,HUMAN_OBSERVATION,
3384769485,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44457.74713,38.958274,-95.237364,US,Kansas,HUMAN_OBSERVATION,
4075616554,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44464.43693,38.914445,-95.315497,US,Kansas,HUMAN_OBSERVATION,
2818637338,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44026.79492,38.478098,-95.415274,US,Kansas,HUMAN_OBSERVATION,
4407498393,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45169.79141,38.878855,-94.85363,US,Kansas,HUMAN_OBSERVATION,
2864715784,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44089.47551,38.955749,-95.243355,US,Kansas,HUMAN_OBSERVATION,
4112002944,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45045.61319,39.022883,-95.702664,US,Kansas,HUMAN_OBSERVATION,
3384344743,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44468.76484,38.962297,-95.236252,US,Kansas,HUMAN_OBSERVATION,
4414007413,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45179.47022,38.890945,-94.863695,US,Kansas,HUMAN_OBSERVATION,
4034815617,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44796.69512,39.171403,-96.583412,US,Kansas,HUMAN_OBSERVATION,
3903376204,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44809.67377,38.890514,-94.810493,US,Kansas,HUMAN_OBSERVATION,
3892693554,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44780.69877,38.882261,-94.651736,US,Kansas,HUMAN_OBSERVATION,
2901531372,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43720.45745,38.947652,-95.241998,US,Kansas,HUMAN_OBSERVATION,
3327678329,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43720.45855,38.94793,-95.242458,US,Kansas,HUMAN_OBSERVATION,
1913180871,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2018,43352.43493,38.97165,-95.245505,US,Kansas,HUMAN_OBSERVATION,
3391376816,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44478.52204,38.969344,-95.229418,US,Kansas,HUMAN_OBSERVATION,
4424607276,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45209.70384,39.189797,-96.595262,US,Kansas,HUMAN_OBSERVATION,
1039045856,gbif_bimp_na,YPM,"Bombus impatiens Cresson, 1863",1969,25442,39.015968,-95.198852,US,Kansas,PRESERVED_SPECIMEN,
2242819488,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43588.45764,39.084122,-96.72687,US,Kansas,HUMAN_OBSERVATION,
3327717209,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44070.37431,38.88082,-94.8995,US,Kansas,HUMAN_OBSERVATION,
3031646021,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44109.52625,38.9358,-94.638039,US,Kansas,HUMAN_OBSERVATION,
3330819448,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44398.64792,38.88082,-94.8995,US,Kansas,HUMAN_OBSERVATION,
4153783467,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45113.48252,38.936517,-95.237853,US,Kansas,HUMAN_OBSERVATION,
3355548191,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44445.42875,38.973114,-94.731361,US,Kansas,HUMAN_OBSERVATION,
3398931686,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44491.47457,39.556086,-97.665048,US,Kansas,HUMAN_OBSERVATION,
3325831305,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2016,42606.39733,38.81597,-95.386537,US,Kansas,HUMAN_OBSERVATION,
3384749181,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44454.50417,39.022669,-95.702003,US,Kansas,HUMAN_OBSERVATION,
3499548507,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44485.45139,39.11691,-95.445906,US,Kansas,HUMAN_OBSERVATION,
3124637093,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44340.54792,39.248932,-94.915519,US,Kansas,HUMAN_OBSERVATION,
3820791469,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",2018,43283,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791470,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",2018,43283,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3391808312,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44483.40844,38.953638,-95.239694,US,Kansas,HUMAN_OBSERVATION,
1252611333,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",2009,39992,38.75328,-95.26876,US,Kansas,PRESERVED_SPECIMEN,
1252611368,gbif_bimp_na,USDA-ARS,"Bombus impatiens Cresson, 1863",2009,39992,38.63811,-95.60114,US,Kansas,PRESERVED_SPECIMEN,
2901510353,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43659.71701,39.181888,-96.57138,US,Kansas,HUMAN_OBSERVATION,
3385179427,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44474.51725,38.963928,-95.236225,US,Kansas,HUMAN_OBSERVATION,
1703140092,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2017,43013.72034,37.716667,-97.297501,US,Kansas,HUMAN_OBSERVATION,
2862531601,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44078.91736,38.088779,-97.876922,US,Kansas,HUMAN_OBSERVATION,
3801242023,gbif_bimp_na,INHS,"Bombus impatiens Cresson, 1863",1962,22869,38.97167,-95.235,US,Kansas,PRESERVED_SPECIMEN,
2898323621,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44106.47932,38.918438,-95.249092,US,Kansas,HUMAN_OBSERVATION,
3963260106,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44849.68758,38.875885,-94.869461,US,Kansas,HUMAN_OBSERVATION,
4111986584,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45052.43008,39.215137,-96.574467,US,Kansas,HUMAN_OBSERVATION,
4407655455,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45165.43707,38.075588,-97.340796,US,Kansas,HUMAN_OBSERVATION,
3912012531,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44811.77396,39.007267,-94.763437,US,Kansas,HUMAN_OBSERVATION,
3327733249,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44389.80047,38.944781,-94.660132,US,Kansas,HUMAN_OBSERVATION,
4075750500,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44391.75417,38.858961,-94.711687,US,Kansas,HUMAN_OBSERVATION,
3391378796,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44478.71913,38.95266,-95.24413,US,Kansas,HUMAN_OBSERVATION,
3947664191,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44854.71078,39.311286,-94.922464,US,Kansas,HUMAN_OBSERVATION,
3391343666,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44477.56993,38.953561,-95.2395,US,Kansas,HUMAN_OBSERVATION,
2862519588,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44078.44028,38.087934,-97.876065,US,Kansas,HUMAN_OBSERVATION,
3872985841,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44747.50947,38.970833,-95.237722,US,Kansas,HUMAN_OBSERVATION,
1831153071,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2017,43030.53472,38.087803,-97.876336,US,Kansas,HUMAN_OBSERVATION,
2873941761,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44099.42711,39.182092,-96.572097,US,Kansas,HUMAN_OBSERVATION,
4075736671,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44762.40699,39.009958,-94.818983,US,Kansas,HUMAN_OBSERVATION,
3314204384,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44072.66464,38.957097,-95.284722,US,Kansas,HUMAN_OBSERVATION,
3325790534,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44371.55833,39.118887,-94.905851,US,Kansas,HUMAN_OBSERVATION,
3764228691,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44674.78995,37.047789,-97.053677,US,Kansas,HUMAN_OBSERVATION,
2873847520,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44091.69823,39.171716,-94.882292,US,Kansas,HUMAN_OBSERVATION,
3384985384,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44449.51442,38.962297,-95.236252,US,Kansas,HUMAN_OBSERVATION,
4407294580,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45167.49861,38.88209,-94.652494,US,Kansas,HUMAN_OBSERVATION,
4121266712,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45067.75402,38.92025,-95.241853,US,Kansas,HUMAN_OBSERVATION,
3355646966,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44444.56601,38.973242,-94.731339,US,Kansas,HUMAN_OBSERVATION,
4091590637,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45033.59829,38.847632,-94.748321,US,Kansas,HUMAN_OBSERVATION,
3061727476,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44089.49434,38.941168,-95.552108,US,Kansas,HUMAN_OBSERVATION,
3384005831,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44452.68684,38.953729,-95.242008,US,Kansas,HUMAN_OBSERVATION,
2851078838,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44051.43448,38.87866,-94.805357,US,Kansas,HUMAN_OBSERVATION,
3383903586,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44296.98057,38.918333,-95.24878,US,Kansas,HUMAN_OBSERVATION,
4062953397,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44464.5898,38.087844,-97.876292,US,Kansas,HUMAN_OBSERVATION,
4034831591,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44790.58343,39.188187,-96.595878,US,Kansas,HUMAN_OBSERVATION,
3391544019,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44480.70494,38.95266,-95.24413,US,Kansas,HUMAN_OBSERVATION,
4080618322,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43711.7842,37.742824,-97.264851,US,Kansas,HUMAN_OBSERVATION,
3398863515,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44488.71566,38.953569,-95.239521,US,Kansas,HUMAN_OBSERVATION,
3327715324,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43720.4584,38.947625,-95.241968,US,Kansas,HUMAN_OBSERVATION,
4034778453,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44820.48333,38.856966,-94.793533,US,Kansas,HUMAN_OBSERVATION,
1986549702,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2016,42473.89722,37.147042,-97.386211,US,Kansas,HUMAN_OBSERVATION,
4121480639,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45068.80442,38.934467,-95.254233,US,Kansas,HUMAN_OBSERVATION,
4034617572,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44805.51868,39.105756,-94.660417,US,Kansas,HUMAN_OBSERVATION,
3384144194,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44471.63069,39.1008,-96.574295,US,Kansas,HUMAN_OBSERVATION,
2864808763,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44072.68964,38.9644,-95.275528,US,Kansas,HUMAN_OBSERVATION,
3008426466,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44091.43638,38.505681,-95.431177,US,Kansas,HUMAN_OBSERVATION,
3415524309,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44507.54139,38.946528,-95.262359,US,Kansas,HUMAN_OBSERVATION,
3963396548,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44815.43921,38.898753,-94.75177,US,Kansas,HUMAN_OBSERVATION,
3384232967,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44470.76988,38.944611,-95.232735,US,Kansas,HUMAN_OBSERVATION,
3398921565,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44489.71619,38.958274,-95.237364,US,Kansas,HUMAN_OBSERVATION,
4034826452,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44444.65537,38.819683,-94.863209,US,Kansas,HUMAN_OBSERVATION,
4420803534,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45197.76998,38.8508,-94.66256,US,Kansas,HUMAN_OBSERVATION,
3923348344,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44834.52602,39.942303,-95.640748,US,Kansas,HUMAN_OBSERVATION,
3915585385,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44824.44236,37.681678,-97.315033,US,Kansas,HUMAN_OBSERVATION,
2901505017,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44113.57778,38.919782,-95.248296,US,Kansas,HUMAN_OBSERVATION,
2005285630,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2017,42982.72431,39.668056,-95.5125,US,Kansas,HUMAN_OBSERVATION,
4034610372,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2020,44074.77859,38.962087,-95.26928,US,Kansas,HUMAN_OBSERVATION,
4416879990,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45188.80355,39.128681,-96.440453,US,Kansas,HUMAN_OBSERVATION,
3923223030,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44833.77177,38.969884,-95.230661,US,Kansas,HUMAN_OBSERVATION,
3399160110,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44483.74395,38.978583,-94.74694,US,Kansas,HUMAN_OBSERVATION,
1831104908,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2015,42146,38.951312,-95.378473,US,Kansas,HUMAN_OBSERVATION,
3384542710,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2021,44467.71926,38.953603,-95.239573,US,Kansas,HUMAN_OBSERVATION,
4407130513,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45164.61597,38.998788,-95.747036,US,Kansas,HUMAN_OBSERVATION,
4421099337,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2023,45201.78919,38.892338,-95.293784,US,Kansas,HUMAN_OBSERVATION,
2397610103,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2019,43705.55556,38.947857,-95.264217,US,Kansas,HUMAN_OBSERVATION,
3925433657,gbif_bimp_na,iNaturalist,"Bombus impatiens Cresson, 1863",2022,44828.77252,38.36925,-96.579308,US,Kansas,HUMAN_OBSERVATION,
